Time,y_true,y_pred
2010/2/4 8:00,0.56594,0.5969284
2010/2/4 9:00,0.560683,0.6136796
2010/2/4 10:00,0.558263,0.6534611
2010/2/4 11:00,0.548077,0.66320354
2010/2/4 12:00,0.530603,0.662256
2010/2/4 13:00,0.540075,0.64986956
2010/2/4 14:00,0.517741,0.51143056
2010/2/4 15:00,0.511615,0.52549165
2010/2/4 16:00,0.545938,0.56165993
2010/2/4 17:00,0.553811,0.56349957
2010/2/4 18:00,0.568129,0.5960937
2010/2/4 19:00,0.606244,0.6541903
2010/2/4 20:00,0.61152,0.67345065
2010/2/4 21:00,0.649121,0.680223
2010/2/4 22:00,0.610677,0.6866785
2010/2/4 23:00,0.640415,0.67469424
2010/2/5 0:00,0.642062,0.6775317
2010/2/5 1:00,0.634044,0.6690185
2010/2/5 2:00,0.634369,0.6437
2010/2/5 3:00,0.590168,0.5678822
2010/2/5 4:00,0.561949,0.52866435
2010/2/5 5:00,0.494432,0.49773288
2010/2/5 6:00,0.473218,0.48466608
2010/2/5 7:00,0.52435,0.51519555
2010/2/5 8:00,0.557862,0.5380027
2010/2/5 9:00,0.503816,0.51959914
2010/2/5 11:00,0.437565,0.46505612
2010/2/5 12:00,0.502113,0.6756511
2010/2/5 13:00,0.562277,0.5593511
2010/2/5 14:00,0.41083,0.46895206
2010/2/5 18:00,0.554114,0.6407881
2010/2/5 19:00,0.579793,0.64560896
2010/2/5 20:00,0.624664,0.6554586
2010/2/5 21:00,0.653433,0.6695435
2010/2/5 22:00,0.689983,0.66231894
2010/2/5 23:00,0.664697,0.6373682
2010/2/6 0:00,0.648151,0.62194157
2010/2/6 1:00,0.644365,0.6292515
2010/2/6 2:00,0.614489,0.5827665
2010/2/6 3:00,0.546761,0.5480452
2010/2/6 4:00,0.498479,0.5497649
2010/2/6 5:00,0.470959,0.5460255
2010/2/6 6:00,0.446521,0.5313447
2010/2/6 7:00,0.453623,0.52793413
2010/2/6 8:00,0.483894,0.55623704
2010/2/6 9:00,0.508695,0.5826566
2010/2/6 10:00,0.465281,0.521693
2010/2/6 12:00,0.521824,0.57810736
2010/2/6 14:00,0.55316,0.54036915
2010/2/6 15:00,0.537638,0.5107679
2010/2/6 16:00,0.534078,0.52123296
2010/2/6 17:00,0.566427,0.5577648
2010/2/6 18:00,0.577363,0.5902217
2010/2/6 19:00,0.580928,0.58276236
2010/2/6 20:00,0.629379,0.5941786
2010/2/6 21:00,0.632377,0.58879715
2010/2/6 22:00,0.604262,0.5852377
2010/2/6 23:00,0.630352,0.6009167
2010/2/7 0:00,0.646656,0.6622466
2010/2/7 1:00,0.692451,0.6629874
2010/2/7 2:00,0.652211,0.62196994
2010/2/7 3:00,0.620854,0.6301525
2010/2/7 4:00,0.610251,0.618024
2010/2/7 5:00,0.619429,0.5793829
2010/2/7 6:00,0.553859,0.5013957
2010/2/7 7:00,0.502611,0.46972376
2010/2/7 8:00,0.529765,0.5636192
2010/2/7 9:00,0.546657,0.54355836
