Time,y_true,y_pred
2010/1/28 4:00,0.648472,0.5669403
2010/1/28 8:00,0.513799,0.55476826
2010/1/28 17:00,0.510183,0.5435922
2010/1/28 18:00,0.482936,0.51570284
2010/1/28 19:00,0.530038,0.55448246
2010/1/28 20:00,0.538702,0.5876699
2010/1/28 22:00,0.591361,0.5944452
2010/1/28 23:00,0.585875,0.56767255
2010/1/29 0:00,0.574169,0.56212854
2010/1/29 19:00,0.473476,0.48632994
2010/1/29 20:00,0.5593,0.53224593
2010/1/29 21:00,0.559952,0.5437538
2010/1/29 22:00,0.527384,0.5173019
2010/1/29 23:00,0.504818,0.50493515
2010/1/30 0:00,0.485401,0.4701649
2010/1/30 1:00,0.537199,0.46625948
2010/1/30 2:00,0.532272,0.49518776
2010/1/30 3:00,0.535988,0.5226687
2010/1/30 4:00,0.564214,0.5740588
2010/1/30 5:00,0.559873,0.5655432
2010/1/30 6:00,0.509987,0.6098202
2010/1/30 7:00,0.468912,0.50826466
2010/1/30 8:00,0.424244,0.49562758
2010/1/30 9:00,0.390573,0.46168333
2010/1/30 10:00,0.42075,0.4568159
2010/1/30 11:00,0.449418,0.45735294
2010/1/30 12:00,0.484891,0.48344767
2010/1/30 13:00,0.510072,0.5034073
2010/1/30 14:00,0.51894,0.4877471
2010/1/30 15:00,0.463342,0.4561176
2010/1/30 16:00,0.483726,0.45567656
2010/1/30 17:00,0.47026,0.46749783
2010/1/30 18:00,0.499845,0.47541317
2010/1/30 19:00,0.556971,0.5220693
2010/1/30 20:00,0.635243,0.57748216
2010/1/30 21:00,0.693633,0.61286247
2010/1/30 22:00,0.696155,0.6202147
2010/1/30 23:00,0.718073,0.6149621
2010/1/31 0:00,0.674859,0.5951786
2010/1/31 1:00,0.615688,0.6026403
2010/1/31 2:00,0.631371,0.63862395
2010/1/31 3:00,0.547201,0.62504154
2010/1/31 5:00,0.663779,0.55556774
2010/1/31 6:00,0.623627,0.5294977
2010/1/31 7:00,0.589563,0.5102985
2010/1/31 8:00,0.562724,0.48274878
2010/1/31 10:00,0.501144,0.48389632
2010/1/31 11:00,0.487776,0.47170073
2010/1/31 12:00,0.500611,0.49716318
2010/1/31 13:00,0.537919,0.50508094
2010/1/31 14:00,0.505395,0.4941982
2010/1/31 15:00,0.474909,0.4561315
2010/1/31 16:00,0.494422,0.49560556
2010/1/31 17:00,0.559726,0.51711535
2010/1/31 18:00,0.599057,0.5583766
2010/1/31 19:00,0.618352,0.5970143
2010/1/31 20:00,0.61782,0.5898201
2010/1/31 21:00,0.606125,0.5807148
2010/1/31 22:00,0.614007,0.5625422
2010/1/31 23:00,0.61659,0.57131314
2010/2/1 0:00,0.620742,0.5645398
2010/2/1 1:00,0.628025,0.59353983
2010/2/1 2:00,0.64534,0.6220859
2010/2/1 3:00,0.657776,0.601319
2010/2/1 4:00,0.615714,0.58388144
2010/2/1 5:00,0.658592,0.6062644
2010/2/1 6:00,0.614344,0.59701157
2010/2/1 7:00,0.570605,0.5486123
2010/2/1 8:00,0.521966,0.5335907
2010/2/1 9:00,0.526143,0.56282616
2010/2/1 10:00,0.487121,0.52555925
2010/2/1 13:00,0.508638,0.5236163
2010/2/1 14:00,0.488955,0.51456666
2010/2/1 15:00,0.46215,0.55172175
2010/2/1 16:00,0.424606,0.45128483
2010/2/1 17:00,0.441311,0.46100467
2010/2/1 18:00,0.432119,0.48172468
2010/2/1 19:00,0.478925,0.5556792
2010/2/1 20:00,0.555636,0.5900781
2010/2/1 21:00,0.605165,0.60297644
2010/2/1 22:00,0.637283,0.6275799
2010/2/1 23:00,0.636382,0.6386163
2010/2/2 0:00,0.643849,0.6229392
2010/2/2 1:00,0.602265,0.5692935
2010/2/2 2:00,0.622582,0.576916
2010/2/2 3:00,0.644416,0.59189606
2010/2/2 4:00,0.635957,0.5823899
2010/2/2 5:00,0.597752,0.54189163
2010/2/2 6:00,0.549977,0.547019
2010/2/2 7:00,0.511271,0.5693457
2010/2/2 8:00,0.52459,0.5746097
2010/2/2 9:00,0.551348,0.5695615
2010/2/2 11:00,0.560115,0.59299517
2010/2/2 12:00,0.556023,0.5926737
2010/2/2 13:00,0.576881,0.57626927
2010/2/2 14:00,0.574449,0.5603604
2010/2/2 15:00,0.550527,0.5678574
2010/2/2 16:00,0.545006,0.54622555
2010/2/2 17:00,0.523301,0.54602575
2010/2/2 18:00,0.524432,0.550087
2010/2/2 19:00,0.525631,0.542787
2010/2/2 20:00,0.524241,0.5379989
2010/2/2 21:00,0.507683,0.5270459
2010/2/2 22:00,0.47598,0.52787673
2010/2/3 0:00,0.492612,0.4797073
2010/2/3 8:00,0.467717,0.488482
2010/2/3 9:00,0.440204,0.4922629
2010/2/3 10:00,0.479417,0.47754273
2010/2/3 11:00,0.511779,0.49218932
2010/2/3 12:00,0.529283,0.51432323
2010/2/3 13:00,0.490371,0.50844276
2010/2/3 16:00,0.465375,0.49747485
2010/2/3 17:00,0.518444,0.51158106
2010/2/3 18:00,0.519919,0.5441587
2010/2/3 19:00,0.522007,0.5596798
2010/2/3 20:00,0.584613,0.59157485
2010/2/3 21:00,0.576692,0.5847758
2010/2/3 22:00,0.580108,0.57138795
2010/2/3 23:00,0.565005,0.57049674
2010/2/4 0:00,0.59486,0.58251274
2010/2/4 1:00,0.577066,0.5870167
2010/2/4 2:00,0.572698,0.5863706
2010/2/4 3:00,0.624847,0.6370429
2010/2/4 4:00,0.595485,0.6172922
2010/2/4 5:00,0.61866,0.57944596
2010/2/4 6:00,0.58391,0.5762918
2010/2/4 7:00,0.557188,0.60776436
2010/2/4 8:00,0.56594,0.5977129
2010/2/4 9:00,0.560683,0.6053954
2010/2/4 10:00,0.558263,0.6379836
2010/2/4 11:00,0.548077,0.6519227
2010/2/4 12:00,0.530603,0.66081756
2010/2/4 13:00,0.540075,0.6486276
2010/2/4 14:00,0.517741,0.52612644
2010/2/4 15:00,0.511615,0.5268885
2010/2/4 16:00,0.545938,0.5315541
2010/2/4 17:00,0.553811,0.5264332
2010/2/4 18:00,0.568129,0.55593127
2010/2/4 19:00,0.606244,0.61616886
2010/2/4 20:00,0.61152,0.64327043
2010/2/4 21:00,0.649121,0.6401518
2010/2/4 22:00,0.610677,0.6587236
2010/2/4 23:00,0.640415,0.6482985
2010/2/5 0:00,0.642062,0.64859897
2010/2/5 1:00,0.634044,0.651565
2010/2/5 2:00,0.634369,0.632158
2010/2/5 3:00,0.590168,0.56092024
2010/2/5 4:00,0.561949,0.5255958
2010/2/5 5:00,0.494432,0.5085814
2010/2/5 6:00,0.473218,0.5255805
2010/2/5 7:00,0.52435,0.53979874
2010/2/5 8:00,0.557862,0.558974
2010/2/5 9:00,0.503816,0.5449995
2010/2/5 11:00,0.437565,0.46058175
2010/2/5 12:00,0.502113,0.68613267
2010/2/5 13:00,0.562277,0.54592896
2010/2/5 14:00,0.41083,0.52011466
2010/2/5 18:00,0.554114,0.60922164
2010/2/5 19:00,0.579793,0.5980673
2010/2/5 20:00,0.624664,0.6273583
2010/2/5 21:00,0.653433,0.6293167
2010/2/5 22:00,0.689983,0.62735355
2010/2/5 23:00,0.664697,0.61608315
2010/2/6 0:00,0.648151,0.6065177
2010/2/6 1:00,0.644365,0.6069317
2010/2/6 2:00,0.614489,0.5646572
2010/2/6 3:00,0.546761,0.50508296
2010/2/6 4:00,0.498479,0.50409245
2010/2/6 5:00,0.470959,0.5380338
2010/2/6 6:00,0.446521,0.5358747
2010/2/6 7:00,0.453623,0.5434883
2010/2/6 8:00,0.483894,0.5634191
2010/2/6 9:00,0.508695,0.5721015
2010/2/6 10:00,0.465281,0.543532
2010/2/6 12:00,0.521824,0.59017915
2010/2/6 14:00,0.55316,0.5203754
2010/2/6 15:00,0.537638,0.50593245
2010/2/6 16:00,0.534078,0.5175207
2010/2/6 17:00,0.566427,0.54070693
2010/2/6 18:00,0.577363,0.5765543
