Time,y_true,y_pred
2010/1/28 4:00,0.648472,0.606595795
2010/1/28 8:00,0.513799,0.566850685
2010/1/28 17:00,0.510183,0.572946771
2010/1/28 18:00,0.482936,0.552822784
2010/1/28 19:00,0.530038,0.583027548
2010/1/28 20:00,0.538702,0.606808477
2010/1/28 22:00,0.591361,0.633305594
2010/1/28 23:00,0.585875,0.609385328
2010/1/29 0:00,0.574169,0.602563157
2010/1/29 19:00,0.473476,0.567451407
2010/1/29 20:00,0.5593,0.587991603
2010/1/29 21:00,0.559952,0.598824583
2010/1/29 22:00,0.527384,0.591835591
2010/1/29 23:00,0.504818,0.590920134
2010/1/30 0:00,0.485401,0.572452254
2010/1/30 1:00,0.537199,0.570385943
2010/1/30 2:00,0.532272,0.596038296
2010/1/30 3:00,0.535988,0.604085089
2010/1/30 4:00,0.564214,0.619560727
2010/1/30 5:00,0.559873,0.621731847
2010/1/30 6:00,0.509987,0.608504818
2010/1/30 7:00,0.468912,0.61094612
2010/1/30 8:00,0.424244,0.59951287
2010/1/30 9:00,0.390573,0.577310748
2010/1/30 10:00,0.42075,0.57274151
2010/1/30 11:00,0.449418,0.569382981
2010/1/30 12:00,0.484891,0.572915229
2010/1/30 13:00,0.510072,0.590463514
2010/1/30 14:00,0.51894,0.579105652
2010/1/30 15:00,0.463342,0.572274244
2010/1/30 16:00,0.483726,0.572087174
2010/1/30 17:00,0.47026,0.570041932
2010/1/30 18:00,0.499845,0.592940006
2010/1/30 19:00,0.556971,0.607580004
2010/1/30 20:00,0.635243,0.644985591
2010/1/30 21:00,0.693633,0.708612326
2010/1/30 22:00,0.696155,0.717282648
2010/1/30 23:00,0.718073,0.705243931
2010/1/31 0:00,0.674859,0.664256661
2010/1/31 1:00,0.615688,0.681820153
2010/1/31 2:00,0.631371,0.720319533
2010/1/31 3:00,0.547201,0.670890724
2010/1/31 5:00,0.663779,0.640268698
2010/1/31 6:00,0.623627,0.634163049
2010/1/31 7:00,0.589563,0.625340835
2010/1/31 8:00,0.562724,0.592160456
2010/1/31 10:00,0.501144,0.552399213
2010/1/31 11:00,0.487776,0.57136089
2010/1/31 12:00,0.500611,0.552454614
2010/1/31 13:00,0.537919,0.557740897
2010/1/31 14:00,0.505395,0.546570152
2010/1/31 15:00,0.474909,0.545102153
2010/1/31 16:00,0.494422,0.568340587
2010/1/31 17:00,0.559726,0.596170553
2010/1/31 18:00,0.599057,0.63289751
2010/1/31 19:00,0.618352,0.68138462
2010/1/31 20:00,0.61782,0.676415737
2010/1/31 21:00,0.606125,0.676714306
2010/1/31 22:00,0.614007,0.667275193
2010/1/31 23:00,0.61659,0.658600792
2010/2/1 0:00,0.620742,0.654889583
2010/2/1 1:00,0.628025,0.656850724
2010/2/1 2:00,0.64534,0.656909975
2010/2/1 3:00,0.657776,0.661547233
2010/2/1 4:00,0.615714,0.659602594
2010/2/1 5:00,0.658592,0.649477663
2010/2/1 6:00,0.614344,0.630310735
2010/2/1 7:00,0.570605,0.618442346
2010/2/1 8:00,0.521966,0.595692464
2010/2/1 9:00,0.526143,0.613377647
2010/2/1 10:00,0.487121,0.605575735
2010/2/1 13:00,0.508638,0.607463847
2010/2/1 14:00,0.488955,0.566728759
2010/2/1 15:00,0.46215,0.56877262
2010/2/1 16:00,0.424606,0.541260812
2010/2/1 17:00,0.441311,0.549308334
2010/2/1 18:00,0.432119,0.549554074
2010/2/1 19:00,0.478925,0.582973228
2010/2/1 20:00,0.555636,0.626585503
2010/2/1 21:00,0.605165,0.650323585
2010/2/1 22:00,0.637283,0.680878881
2010/2/1 23:00,0.636382,0.715532945
2010/2/2 0:00,0.643849,0.681583016
2010/2/2 1:00,0.602265,0.628276156
2010/2/2 2:00,0.622582,0.650311599
2010/2/2 3:00,0.644416,0.647516409
2010/2/2 4:00,0.635957,0.655556498
2010/2/2 5:00,0.597752,0.621307408
2010/2/2 6:00,0.549977,0.604017144
2010/2/2 7:00,0.511271,0.594419525
2010/2/2 8:00,0.52459,0.604114136
2010/2/2 9:00,0.551348,0.595480023
2010/2/2 11:00,0.560115,0.636800821
2010/2/2 12:00,0.556023,0.630949091
2010/2/2 13:00,0.576881,0.609475464
2010/2/2 14:00,0.574449,0.595963599
2010/2/2 15:00,0.550527,0.587492948
2010/2/2 16:00,0.545006,0.575827062
2010/2/2 17:00,0.523301,0.567943747
2010/2/2 18:00,0.524432,0.563048783
2010/2/2 19:00,0.525631,0.564747222
2010/2/2 20:00,0.524241,0.563095525
2010/2/2 21:00,0.507683,0.567800035
2010/2/2 22:00,0.47598,0.557897576
2010/2/3 0:00,0.492612,0.544613834
2010/2/3 8:00,0.467717,0.518920038
2010/2/3 9:00,0.440204,0.524642158
2010/2/3 10:00,0.479417,0.512376489
2010/2/3 11:00,0.511779,0.530284088
2010/2/3 12:00,0.529283,0.538803463
2010/2/3 13:00,0.490371,0.530675512
2010/2/3 16:00,0.465375,0.503475235
2010/2/3 17:00,0.518444,0.519528768
2010/2/3 18:00,0.519919,0.538952918
2010/2/3 19:00,0.522007,0.546245172
2010/2/3 20:00,0.584613,0.579775885
2010/2/3 21:00,0.576692,0.587001513
2010/2/3 22:00,0.580108,0.580160358
2010/2/3 23:00,0.565005,0.5865161
2010/2/4 0:00,0.59486,0.594157525
2010/2/4 1:00,0.577066,0.620362319
2010/2/4 2:00,0.572698,0.601858875
2010/2/4 3:00,0.624847,0.613404414
2010/2/4 4:00,0.595485,0.612843577
2010/2/4 5:00,0.61866,0.627163851
2010/2/4 6:00,0.58391,0.60432593
2010/2/4 7:00,0.557188,0.637766738
2010/2/4 8:00,0.56594,0.62635522
2010/2/4 9:00,0.560683,0.596823046
2010/2/4 10:00,0.558263,0.577041238
2010/2/4 11:00,0.548077,0.657374152
2010/2/4 12:00,0.530603,0.66461067
