Time,y_true,y_pred
2010/1/28 4:00,0.648472,0.5771179
2010/1/28 8:00,0.513799,0.5490759
2010/1/28 17:00,0.510183,0.5429255
2010/1/28 18:00,0.482936,0.51455796
2010/1/28 19:00,0.530038,0.54163635
2010/1/28 20:00,0.538702,0.5778769
2010/1/28 22:00,0.591361,0.5843273
2010/1/28 23:00,0.585875,0.5656244
2010/1/29 0:00,0.574169,0.5649977
2010/1/29 19:00,0.473476,0.45672446
2010/1/29 20:00,0.5593,0.5591271
2010/1/29 21:00,0.559952,0.5587454
2010/1/29 22:00,0.527384,0.52712965
2010/1/29 23:00,0.504818,0.5218774
2010/1/30 0:00,0.485401,0.4618181
2010/1/30 1:00,0.537199,0.4535417
2010/1/30 2:00,0.532272,0.4951461
2010/1/30 3:00,0.535988,0.5447485
2010/1/30 4:00,0.564214,0.5759555
2010/1/30 5:00,0.559873,0.56580347
2010/1/30 6:00,0.509987,0.62535167
2010/1/30 7:00,0.468912,0.5094598
2010/1/30 8:00,0.424244,0.4701664
2010/1/30 9:00,0.390573,0.4459406
2010/1/30 10:00,0.42075,0.42838955
2010/1/30 11:00,0.449418,0.4263985
2010/1/30 12:00,0.484891,0.452408
2010/1/30 13:00,0.510072,0.49647427
2010/1/30 14:00,0.51894,0.48072135
2010/1/30 15:00,0.463342,0.43910977
2010/1/30 16:00,0.483726,0.4399793
2010/1/30 17:00,0.47026,0.44859356
2010/1/30 18:00,0.499845,0.45136127
2010/1/30 19:00,0.556971,0.5265659
2010/1/30 20:00,0.635243,0.6110186
2010/1/30 21:00,0.693633,0.6336049
2010/1/30 22:00,0.696155,0.63488257
2010/1/30 23:00,0.718073,0.63275313
2010/1/31 0:00,0.674859,0.6122732
2010/1/31 1:00,0.615688,0.61148304
2010/1/31 2:00,0.631371,0.6502571
2010/1/31 3:00,0.547201,0.6399501
2010/1/31 5:00,0.663779,0.552764
2010/1/31 6:00,0.623627,0.530229
2010/1/31 7:00,0.589563,0.5004736
2010/1/31 8:00,0.562724,0.46514952
2010/1/31 10:00,0.501144,0.47531343
2010/1/31 11:00,0.487776,0.4443192
2010/1/31 12:00,0.500611,0.5197179
2010/1/31 13:00,0.537919,0.51679814
2010/1/31 14:00,0.505395,0.512892
2010/1/31 15:00,0.474909,0.4554994
2010/1/31 16:00,0.494422,0.546437
2010/1/31 17:00,0.559726,0.5502311
2010/1/31 18:00,0.599057,0.59767365
2010/1/31 19:00,0.618352,0.63155687
2010/1/31 20:00,0.61782,0.6257497
2010/1/31 21:00,0.606125,0.6075003
2010/1/31 22:00,0.614007,0.5766964
2010/1/31 23:00,0.61659,0.59232855
2010/2/1 0:00,0.620742,0.57823384
2010/2/1 1:00,0.628025,0.61440307
2010/2/1 2:00,0.64534,0.65813357
2010/2/1 3:00,0.657776,0.62145954
2010/2/1 4:00,0.615714,0.5907001
2010/2/1 5:00,0.658592,0.6214359
2010/2/1 6:00,0.614344,0.6114059
2010/2/1 7:00,0.570605,0.54157174
2010/2/1 8:00,0.521966,0.5128205
2010/2/1 9:00,0.526143,0.5409931
2010/2/1 10:00,0.487121,0.51634794
2010/2/1 13:00,0.508638,0.53002936
2010/2/1 14:00,0.488955,0.53510857
2010/2/1 15:00,0.46215,0.6169712
2010/2/1 16:00,0.424606,0.4423033
2010/2/1 17:00,0.441311,0.44259995
2010/2/1 18:00,0.432119,0.47856632
2010/2/1 19:00,0.478925,0.5532156
2010/2/1 20:00,0.555636,0.59470004
2010/2/1 21:00,0.605165,0.6186053
2010/2/1 22:00,0.637283,0.63454556
2010/2/1 23:00,0.636382,0.66267246
2010/2/2 0:00,0.643849,0.6339253
2010/2/2 1:00,0.602265,0.56112397
2010/2/2 2:00,0.622582,0.5569088
2010/2/2 3:00,0.644416,0.6155844
2010/2/2 4:00,0.635957,0.57243365
2010/2/2 5:00,0.597752,0.51839316
2010/2/2 6:00,0.549977,0.5322598
2010/2/2 7:00,0.511271,0.55196023
2010/2/2 8:00,0.52459,0.5680013
2010/2/2 9:00,0.551348,0.56996655
2010/2/2 11:00,0.560115,0.62127554
2010/2/2 12:00,0.556023,0.63441634
