Time,y_true,y_pred
2010/1/28 4:00,0.648472,0.16478743
2010/1/28 8:00,0.513799,0.317373469
2010/1/28 17:00,0.510183,0.54430388
2010/1/28 18:00,0.482936,0.573716269
2010/1/28 19:00,0.530038,0.558664318
2010/1/28 20:00,0.538702,0.679571137
2010/1/28 22:00,0.591361,0.526017244
2010/1/28 23:00,0.585875,0.609056577
2010/1/29 0:00,0.574169,0.711087997
2010/1/29 19:00,0.473476,1.204063633
2010/1/29 20:00,0.5593,1.625664394
2010/1/29 21:00,0.559952,1.651313607
2010/1/29 22:00,0.527384,1.771959344
2010/1/29 23:00,0.504818,1.707388084
2010/1/30 0:00,0.485401,1.735748861
2010/1/30 1:00,0.537199,1.726443723
2010/1/30 2:00,0.532272,1.726684208
2010/1/30 3:00,0.535988,1.647572601
2010/1/30 4:00,0.564214,1.555096607
2010/1/30 5:00,0.559873,1.717553583
2010/1/30 6:00,0.509987,1.882648229
2010/1/30 7:00,0.468912,1.470370346
2010/1/30 8:00,0.424244,1.481620147
2010/1/30 9:00,0.390573,1.320798034
2010/1/30 10:00,0.42075,1.384138655
2010/1/30 11:00,0.449418,1.487031443
2010/1/30 12:00,0.484891,1.735623036
2010/1/30 13:00,0.510072,1.740726011
2010/1/30 14:00,0.51894,1.64649671
2010/1/30 15:00,0.463342,1.64286117
2010/1/30 16:00,0.483726,1.659854706
2010/1/30 17:00,0.47026,1.637993242
2010/1/30 18:00,0.499845,1.59426703
2010/1/30 19:00,0.556971,1.648302465
2010/1/30 20:00,0.635243,1.611654776
2010/1/30 21:00,0.693633,1.7880305
2010/1/30 22:00,0.696155,1.790213386
2010/1/30 23:00,0.718073,1.776549943
2010/1/31 0:00,0.674859,1.745092496
2010/1/31 1:00,0.615688,1.74025449
2010/1/31 2:00,0.631371,1.776264222
2010/1/31 3:00,0.547201,1.587573547
2010/1/31 5:00,0.663779,1.598957346
2010/1/31 6:00,0.623627,1.54503956
2010/1/31 7:00,0.589563,1.53837736
2010/1/31 8:00,0.562724,1.544797582
2010/1/31 10:00,0.501144,1.36568569
2010/1/31 11:00,0.487776,1.361450945
2010/1/31 12:00,0.500611,1.605337494
2010/1/31 13:00,0.537919,1.523000346
2010/1/31 14:00,0.505395,1.514748871
2010/1/31 15:00,0.474909,1.586922791
2010/1/31 16:00,0.494422,1.622894326
2010/1/31 17:00,0.559726,1.629622379
2010/1/31 18:00,0.599057,1.629052014
2010/1/31 19:00,0.618352,1.652055667
2010/1/31 20:00,0.61782,1.64596931
2010/1/31 21:00,0.606125,1.654800845
2010/1/31 22:00,0.614007,1.652810624
2010/1/31 23:00,0.61659,1.648098024
2010/2/1 0:00,0.620742,1.677048234
2010/2/1 1:00,0.628025,1.761649838
2010/2/1 2:00,0.64534,1.834090053
2010/2/1 3:00,0.657776,1.69707842
2010/2/1 4:00,0.615714,1.530660087
2010/2/1 5:00,0.658592,1.591847033
2010/2/1 6:00,0.614344,1.486971815
2010/2/1 7:00,0.570605,1.333928108
