Time,DayOfYear,Hour,O3 (ppb),CO (ppb),NO (ppb),NOx (ppb),CH3OH (ppb),C2H6 (ppb),ETH (ppb),TOL(ppb),XYL (ppb),ALD2 (ppb),AONE (ppb),PAR (ppb),OLET (ppb),Temperature(K),RH,BC (ug/m3),OA (ug/m3),NH4 (ug/m3),NO3 (ug/m3),SO4 (ug/m3),Chi
2010-01-21 21:00:00,21,21,3.526,342.94,14.24,52.24,3.813822900823848,3.932663066230828,2.0211813872891287,1.110771128527648,0.6693032250212847,1.7948076764259513,1.219945061581218,16.785659571857398,0.4492898932606851,276.95,0.94,1.91746,7.05513,1.88401,4.33899,1.37128,0.638122
2010-01-21 22:00:00,21,22,6.435,317.58,6.36,36.22,3.4861762636422724,3.9167669011684665,2.0376978019177705,0.9088438827736148,0.5307654441632167,1.570753871954189,1.0823554390275378,13.19716856478044,0.2950082622482247,277.04999999999995,0.93,1.30133,5.87997,1.73957,4.76404,1.00092,0.659599
2010-01-21 23:00:00,21,23,8.026000000000002,282.04,3.12,29.4,3.2800475756307437,3.89210376022323,0.75773507976148,0.8325626929454572,0.4784764833253274,1.549284880215552,1.0693484307476615,12.906921272284134,0.2615247197534723,277.04999999999995,0.94,1.2466,4.9585,1.55283,4.17263,0.933663,0.650795
2010-01-22 00:00:00,22,0,11.845,277.32,2.33,23.61,3.219423174705899,3.206641854655381,0.7462092364594785,0.766796067745719,0.4418527231641241,1.4615477638577248,1.0461681057923926,11.914747051836237,0.2465633513465231,277.04999999999995,0.95,1.07931,4.65839,1.48947,4.20533,0.944883,0.6603140000000001
2010-01-22 01:00:00,22,1,13.174,233.04,1.39,20.8,3.142964746644818,3.8988957580226,1.481130275870605,0.7249177088043404,0.4246199942084653,1.4137403368818768,1.0079849670571317,12.398242485947373,0.1924031977133669,276.95,0.94,0.934742,4.43509,1.4062,3.79824,1.0455,0.6923480000000001
2010-01-22 02:00:00,22,2,14.755,220.74,1.77,18.49,3.011471630664756,2.806732877844117,0.5220494077045731,0.6541069716659194,0.3657140798552802,1.3689709408713988,1.0202250946963038,9.499742697480434,0.1496136840694922,276.84999999999997,0.95,0.68067,3.88041,1.15467,2.56443,0.963859,0.699859
2010-01-22 03:00:00,22,3,11.357,230.48,1.19,18.18,2.8126410117444687,4.034687543812887,1.581298171783876,0.605651263622641,0.336080718901017,1.2868189246262522,0.9216458658704172,9.802904736608436,0.2687061765888081,276.75,0.96,0.679424,3.52096,1.15839,2.54322,1.15264,0.681978
2010-01-22 06:00:00,22,6,7.462000000000001,239.06,2.83,29.2,3.0275260163190554,4.070622510893252,0.6974917544613278,1.2800619239207447,0.6820135121352016,1.4702756612471333,1.5295627802656195,19.87063514881914,0.2160421597963468,277.75,0.96,1.2764,4.3435,1.32119,2.97296,1.32681,0.650161
2010-01-22 07:00:00,22,7,3.965,245.88,9.97,39.46,3.134827286317981,3.801880980945043,1.2802597799733524,1.1362882875225155,0.5487675150288063,1.5544623084252132,0.9902403023555586,17.075898117707023,0.326457058639632,277.75,0.92,1.56104,4.69989,1.25768,2.79661,1.19012,0.625773
2010-01-22 08:00:00,22,8,2.3240000000000003,290.06,13.56,47.09,3.2611287365101864,4.556274438646946,2.064730063270402,1.587231393223537,0.9565796004747992,1.7436536076203262,1.2476912273428062,24.37701795428716,0.4331316153811799,278.54999999999995,0.88,2.25154,5.46633,1.20735,2.64283,1.14297,0.627132
2010-01-22 09:00:00,22,9,2.538,331.46,25.9,61.9,3.864735085466837,4.899390753008138,2.6291993272514143,1.8918533503092267,1.8133219064482091,2.006455827035188,1.5009986419763997,30.78286609747386,0.5536603992675628,278.84999999999997,0.87,2.8866,5.80459,0.975477,2.03043,0.903003,0.639825
2010-01-22 14:00:00,22,14,23.359,232.82,8.69,29.89,3.629893542339407,2.8238332978354452,0.9429803344812774,1.0601164314250695,0.804214690065283,1.945579011734737,1.4136517712632546,20.12828442103102,0.2623027109106337,281.54999999999995,0.66,1.36271,3.39131,0.307704,0.47243,0.490364,0.527583
2010-01-22 15:00:00,22,15,23.457,227.36,5.96,27.31,3.7611230955991095,3.4139182130291297,0.7873814499042572,1.3284107639175329,0.938415953114348,2.068846744922634,1.6869343059523905,20.499890790163786,0.7651243803313832,281.15,0.67,1.54055,3.26487,0.287067,0.499009,0.490239,0.520589
2010-01-22 16:00:00,22,16,21.68,258.98,6.9,33.8,3.8124819248238513,3.136361537000884,1.2492469438720903,1.4368163523915056,0.7804639108482638,2.6480451452409253,1.713418472108453,23.21500677458457,0.3224474119065696,280.45,0.69,1.62196,3.4219,0.291716,0.481593,0.48357,0.53681
2010-01-22 17:00:00,22,17,10.595,272.24,4.9,36.91,3.737690322776066,5.628109495624471,2.414545348642489,1.312223984605498,0.9153751604852554,2.1778244207979545,1.4596151999659308,19.667921565532332,0.2922852931981599,280.25,0.67,1.91373,4.28626,0.503047,0.869645,0.608573,0.539893
2010-01-22 18:00:00,22,18,12.752999999999998,274.42,3.42,35.37,3.755452102452392,4.263303299527924,1.6241933205676131,1.7427644600395098,1.09439893689758,2.2178036495900084,2.3495520155986895,23.344122378086624,0.2473413425036844,280.15,0.69,1.87044,5.56574,0.494652,1.02228,0.653973,0.5643739999999999
2010-01-22 19:00:00,22,19,13.878,312.88,3.21,36.04,4.002634467749395,3.7425352980455657,2.35311379207409,1.5802137539603822,0.9730037560083564,2.3524490427921396,2.061692149295253,23.452874097385298,0.5770001339824036,279.54999999999995,0.71,2.1036,8.62941,0.553201,1.28344,0.630089,0.6266149999999999
2010-01-22 20:00:00,22,20,10.86,320.9,4.0,39.92,3.874273778375368,3.628998143342584,1.9257664164488488,1.201899549592348,0.7280554428010209,2.0493018784934125,1.6245107059324206,21.554098210017983,0.2904300835156982,278.95,0.72,1.74016,9.6342,0.622376,1.39642,0.677025,0.6704770000000001
2010-01-22 21:00:00,22,21,15.811999999999998,289.66,2.54,28.7,3.796340806916451,4.142396104659668,0.96876495300225,1.0214562515663008,0.6165073628412614,1.924587175740077,2.435703297333349,15.85533428887369,0.3156549506498147,278.75,0.71,1.34486,8.15327,0.674469,1.37898,0.838851,0.672383
2010-01-22 22:00:00,22,22,25.048999999999996,234.0,1.08,18.3,3.4509132837998955,2.956494020810417,0.7839355792263392,0.9023350174996854,0.5625241086649272,1.739372234389666,1.4561804716424076,13.981037733614652,0.1624804608994685,278.25,0.74,0.988856,7.0712,0.798228,1.66694,1.05691,0.6654059999999999
2010-01-23 01:00:00,23,1,21.418,228.52,1.09,15.4,3.5817303218415697,3.1503308941768977,1.4328880863797535,2.33132021614292,0.5641997452660582,1.7290819918618872,3.178934502914041,13.069252212689223,0.1871068732973069,277.65,0.76,0.900166,5.02324,1.20162,2.75465,1.31621,0.6313730000000001
2010-01-23 03:00:00,23,3,16.387999999999998,245.08,1.19,18.77,3.7633546011464105,4.686863843144094,2.4769869017889,2.5423001223513,0.5585591945222581,1.8242219014573648,2.114974886037604,19.545398693231213,0.4344781385378053,277.54999999999995,0.77,1.01244,5.43619,1.59613,3.93887,1.59231,0.671272
2010-01-23 05:00:00,23,5,11.651000000000002,252.94,1.76,23.31,3.823510255827943,3.572590842469782,1.42356047092401,1.2992774208756122,0.5092294323122388,1.8853326242280328,1.8933787957536008,18.056793275870064,0.410749408244384,276.95,0.8,1.12315,6.1571,2.08297,5.52275,1.88442,0.6738890000000001
2010-01-23 06:00:00,23,6,8.017,242.18,2.15,24.5,3.884101200356791,3.773075203044159,2.157649748447363,0.9018983893698688,0.4922207130581137,3.0275279033684033,1.2497896809374436,18.798988609759213,1.3275820642222325,276.65,0.88,1.27665,6.47649,2.16726,5.82978,1.90751,0.670887
2010-01-23 08:00:00,23,8,2.901,289.46,4.4,32.61,3.5697719000915873,4.840285921094452,2.0404307338347394,1.2811457445485916,0.6210340118949786,2.217550282725172,1.2271281140682702,25.33704561451149,0.4153275869769104,276.54999999999995,0.92,1.80478,6.88849,2.47174,6.01641,2.58446,0.644828
2010-01-23 13:00:00,23,13,4.815,433.76,30.0,56.62,4.281009543648459,4.675351166023173,3.1454858133049863,2.1833409322405783,1.0832370505801003,2.866386755542759,1.8442259416789129,35.73866066377081,0.5613505426287347,278.04999999999995,0.89,3.06398,10.7377,3.49571,7.59018,4.8964,0.67426
2010-01-23 15:00:00,23,15,4.395,427.34,28.0,57.23,4.1750900818767285,4.364316202969652,4.045511587439114,1.730695192381186,1.0172028910351396,3.838478661985949,1.7844332138265833,29.217632532226023,0.505873788575767,277.95,0.87,3.18821,10.5346,2.84316,7.77967,2.54433,0.664385
2010-01-23 17:00:00,23,17,2.686,402.48,15.21,46.3,4.019552063736042,4.931327593724335,4.04141218956366,1.6903137343094907,0.9676637746713987,3.0526763942474138,1.635593531858308,28.370823062062097,0.5892983788129161,277.75,0.89,2.5234,9.44413,2.50894,7.50063,1.62128,0.6791630000000001
2010-01-23 18:00:00,23,18,2.149,442.76,20.72,54.3,4.309486057855768,4.399480446895481,4.632557245516829,1.7658228520268076,0.9736528743003252,3.5830615307044127,1.6683558489232218,28.806288736272645,0.5353177616006431,277.65,0.88,2.8066,10.1674,2.59285,7.61232,1.57979,0.681366
2010-01-23 19:00:00,23,19,2.285,426.16,15.5,46.3,4.44289947099272,6.0033553314904955,5.539593584133617,1.8637592060454145,0.9981122109868812,3.0157711226788293,1.6683786708758508,34.136629842117124,0.7307132329953999,277.54999999999995,0.88,2.88434,11.0819,2.7771,8.21847,1.78435,0.675899
2010-01-23 21:00:00,23,21,2.5,445.34,14.44,42.89,4.578817695530807,5.693283772380149,4.09411024631044,1.6702508805397769,0.9302203700695298,2.548129837143857,1.5479279356167974,31.386624437500323,0.7043812245991693,277.25,0.87,2.83637,11.9943,2.83511,8.08241,2.24081,0.680585
2010-01-23 23:00:00,23,23,2.274,433.2,8.6,35.18,5.113131732547707,5.9667459816499075,4.703019359723911,1.6746932717153018,0.8895275728321812,2.8934682597756267,1.5813060088725976,26.66356871888502,0.8420258139431022,277.04999999999995,0.87,2.46333,11.977,2.98094,7.94736,2.90113,0.696541
2010-01-24 00:00:00,24,0,2.726,467.6,12.01,38.69,5.108051436675903,5.754074561194388,4.3995450938134795,1.7417391389162191,0.9444192729776352,2.592678856978409,1.6794591322905157,27.650057517047596,0.845317314992631,276.95,0.88,2.55566,12.5034,2.95455,8.01609,2.67824,0.704894
2010-01-24 01:00:00,24,1,2.431,416.78,11.9,36.52,4.373760263299098,4.638163773816681,3.484785251953082,1.7886667162465018,0.9447653811710768,1.956762811030835,1.6197035916996774,25.93651654102548,0.6173060604707248,276.75,0.88,2.17353,9.50133,2.74688,7.73411,2.27509,0.700014
2010-01-24 02:00:00,24,2,1.805,411.14,9.47,34.2,4.331360197353241,5.783458381461176,3.9465319227940903,1.8484590532107128,1.0120981978851786,2.051595745376978,2.0937313304654768,30.608350586018705,0.6403465678174268,276.95,0.89,2.26439,9.36554,2.61024,7.81861,1.76252,0.6885840000000001
2010-01-24 03:00:00,24,3,2.09,421.52,13.68,38.6,4.522128717917205,6.8854961520571845,4.375839880011941,1.7820369389090789,0.984537951367948,2.237459396617252,2.0116325453011084,29.9835577467092,0.6356786208744586,277.04999999999995,0.88,2.44546,10.105,2.69314,8.4515,1.5424,0.693824
2010-01-24 04:00:00,24,4,2.236,456.06,15.4,41.6,4.51526985728769,5.24294059914376,3.5873890219662607,3.0205850382904167,0.9393480027316976,2.188034889160946,2.1711672319057125,32.18737759981812,0.6974690723951589,277.04999999999995,0.88,2.29598,10.0614,2.73351,8.70913,1.41464,0.717541
2010-01-24 05:00:00,24,5,2.032,435.14,13.38,36.71,4.465786069518676,7.960510442047185,4.630061959853508,3.4318478105235464,0.9473348365225208,2.393518074510764,2.181678008792203,33.94936179168164,0.7200906614264659,276.95,0.88,2.3764,10.3154,2.78882,8.90071,1.51571,0.724106
2010-01-24 06:00:00,24,6,1.953,438.28,17.99,41.99,4.623533861637418,10.439396958029404,4.697256438072911,1.9441010703742057,0.9634418062062972,2.2236642275830913,1.9455374158625576,35.52338063544411,0.965217721405922,277.34999999999997,0.89,2.80435,10.6868,2.83465,9.00893,1.56713,0.7043219999999999
2010-01-24 07:00:00,24,7,2.5,533.2,30.69,55.86,4.967866154090556,10.36723800268572,5.051943471644812,1.9429038434959869,1.0300601171544788,2.351775818255447,1.7684783838792462,35.856631772128154,0.7545018087624493,277.54999999999995,0.89,2.97542,11.2619,2.69302,8.35542,1.69613,0.7097110000000001
2010-01-24 08:00:00,24,8,2.266,561.72,36.82,63.4,5.106362348932933,12.686006783312529,6.267801116879146,2.3320455594584475,1.2529468874464076,2.4923952764714996,2.0072391527932676,44.55162529040967,1.0512455897458803,278.04999999999995,0.88,3.50168,11.9404,2.75351,7.85452,2.31394,0.69619
2010-01-24 09:00:00,24,9,2.899,617.36,58.78,88.38,5.5117152110613725,15.257909950008138,6.861857339439522,2.875799177042037,1.5617179559215717,2.875210678607213,2.460845589250073,50.362431649374585,1.1920320664552722,278.54999999999995,0.89,4.34294,12.9574,2.7816,8.23177,2.10146,0.6941809999999999
2010-01-24 10:00:00,24,10,3.025,647.06,63.96,93.88,5.913447097421328,14.175959151627293,8.357721683036397,3.2658059141626605,1.6648619865258096,3.152377508575694,2.717789940443736,57.28993671780768,1.4014313786789334,278.34999999999997,0.92,4.87981,13.3133,3.00372,8.61756,2.45062,0.6969249999999999
2010-01-24 13:00:00,24,13,1.865,536.52,39.35,66.6,4.183751837288347,7.885461274873978,5.106067405913488,2.103907221816135,1.205612111969727,2.235479087814161,1.4913308362067774,44.13769108928364,0.9073770711446564,279.65,0.85,2.9317,8.44513,1.43574,3.30633,2.07681,0.689553
2010-01-24 14:00:00,24,14,2.765,443.92,27.62,52.53,3.7662800039261777,6.452349739206441,3.561247934064814,1.6023864470338252,0.902515733250228,2.081559785296319,1.175425605344511,40.97963707672155,0.7506716984502704,279.95,0.81,2.40253,7.55134,1.68438,4.09811,1.95614,0.678612
2010-01-24 16:00:00,24,16,5.1579999999999995,384.74,11.9,36.61,3.4386116173417696,5.665971270591184,2.3197244934363326,1.2908299530113667,0.7769523013794186,1.7907249495590447,1.016835221826152,28.87809274648064,0.3474029744093609,279.25,0.85,1.51608,5.19881,2.28672,6.19403,1.94251,0.627904
2010-01-24 17:00:00,24,17,8.722,296.46,7.13,31.29,3.590965829267832,5.254019744490253,1.9666415720765649,1.1581650294023704,0.711421803336477,1.7654610740550851,0.967266664862786,25.71746798752576,0.3048827653968113,279.25,0.8,1.24794,4.72338,2.69676,8.07237,1.78953,0.615472
2010-01-24 18:00:00,24,18,7.197000000000001,297.86,6.04,31.85,3.707752943110759,6.12002354900879,2.3868001485289088,1.364710575364794,0.835935650386877,1.820160898849688,1.0576049760626314,30.3171641927877,0.4362136572730115,278.75,0.88,1.61076,5.7561,2.37734,6.80015,1.78577,0.594977
2010-01-24 19:00:00,24,19,7.305,318.8,7.32,36.13,3.605277693174065,5.5940049960361335,2.4955233095735614,1.274787424589201,0.7754561586734102,1.7696529243323065,0.9672548900109622,27.099445890383155,0.3728373007011746,278.95,0.78,1.60331,5.76829,1.85741,5.0761,1.6304,0.582469
2010-01-24 20:00:00,24,20,8.094,303.52,5.78,31.08,3.872265490986495,5.079306439395764,2.3468755779157897,1.2638717490028226,0.783769160242423,1.7989392185452362,1.0626264282609834,25.289500233451474,0.5983649680675273,278.84999999999997,0.7,1.76687,7.81877,2.51686,7.52324,1.72235,0.609472
2010-01-24 21:00:00,24,21,8.467,322.28,4.2,30.8,3.6839803665441737,5.072803462779344,1.610825718799828,1.045485587541462,0.6189336799334184,1.7253315047262,0.9532545394980896,19.21633624663278,0.3666432941806976,278.75,0.69,1.36487,7.14744,2.26928,6.83021,1.54639,0.620014
2010-01-24 22:00:00,24,22,12.177,301.14,2.54,27.31,3.5196467711119244,5.559322454081892,1.8956447537987724,0.948726324738966,0.5536293404553282,1.6946055837239498,0.9851924819525852,20.5873367868117,0.3850757000580591,278.65,0.71,1.20044,6.19698,2.1891,6.67475,1.47636,0.599602
2010-01-24 23:00:00,24,23,13.302,286.7,1.98,25.4,3.5756749409231703,6.234524107654945,1.849838438407828,0.9185071817824382,0.5432458890222563,1.6425052448008308,0.9975082366172277,18.654166714440688,0.3057804475012282,278.45,0.67,1.04592,5.26945,2.27581,7.00985,1.5394,0.631646
2010-01-25 00:00:00,25,0,9.756000000000004,319.94,2.25,29.9,3.2650790713270936,5.055510361999383,1.6423732589718014,0.8458697203701637,0.491328876091481,1.5712481907868374,0.955019228020447,17.158486453360272,0.2146956366397213,277.75,0.7,0.960704,4.8239,1.93898,5.79591,1.45847,0.6278
2010-01-25 01:00:00,25,1,17.909,244.94,2.26,19.82,3.281485656208724,4.265470958400065,1.250969879211049,0.7702749245038112,0.4299035383780271,1.499845355857093,0.8918059304282199,15.109307453831342,0.2167303827430664,277.54999999999995,0.72,0.823113,4.25393,1.62653,4.62133,1.3261,0.646295
2010-01-25 02:00:00,25,2,17.333000000000002,268.36,1.48,20.5,3.3692601958651816,5.750847157984757,1.5711982060037712,0.7947336438921863,0.453177605122075,1.5324446825425526,1.1365399480183365,15.59501732764458,0.1947970166584788,277.54999999999995,0.71,0.894906,4.16705,1.71782,4.9452,1.32574,0.657503
2010-01-25 03:00:00,25,3,12.608,266.4,1.58,24.6,3.5195922631407788,5.305899046830139,1.8984370972791544,0.7941987488419449,0.4450137421282419,1.6114464308816223,1.0543352840590552,19.495824578675546,0.4205341431825287,277.04999999999995,0.77,0.795046,4.50776,2.01859,5.93913,1.52082,0.6820959999999999
2010-01-25 04:00:00,25,4,15.557,254.5,1.68,23.32,3.214848733428484,4.920007597392049,1.678436077963115,0.7143519008641666,0.373670536217104,1.554682752408986,0.8963386856646702,17.72923669712697,0.3598807556607566,276.75,0.83,0.623908,4.34873,1.59063,4.39531,1.46709,0.663351
2010-01-25 05:00:00,25,5,20.566000000000003,202.36,1.68,16.7,2.9865008747105444,5.31741172395106,1.6860407580798995,0.739737437093611,0.3746186304259841,1.5401382486238513,0.8434681713163736,16.76388117210954,0.2904600062525122,276.84999999999997,0.83,0.702416,4.123,1.61465,4.01094,1.8251,0.638179
2010-01-25 06:00:00,25,6,17.306,218.2,1.97,23.42,3.0176531668341644,4.181943836526935,1.1922712545596192,0.7182857218882284,0.4074136119239255,1.4927125570022814,0.7681713703303229,16.179329063667485,0.5923205752311197,276.75,0.83,0.76625,3.74273,1.76932,4.83276,1.63952,0.638043
2010-01-25 07:00:00,25,7,5.205,266.4,4.3,35.05,3.431602084752268,5.838227895630581,2.370759026407566,1.0814756970142616,0.6684563040339787,1.7884433103950044,0.9336597696933168,25.08188904142709,0.4352860524317807,276.95,0.85,1.22361,4.11268,1.86755,5.21395,1.61513,0.611645
2010-01-25 08:00:00,25,8,1.25,336.34,22.06,63.76,3.5824052343541446,7.280973470729852,3.026722098043641,1.4923535035476214,1.0087535833881711,1.975960414642724,1.0659449336331874,39.97838534620318,0.5936670983877451,277.25,0.84,2.03173,4.98168,1.9395,5.50365,1.56848,0.5916859999999999
2010-01-25 09:00:00,25,9,3.37,349.02,22.18,63.27,4.640602986064531,7.458047115485115,4.8675893903762,2.3784755809881535,1.8032955442961351,2.415015829290206,1.4257879662456665,53.68760382837185,0.7707498548523962,277.84999999999997,0.81,3.01394,6.70864,2.22161,6.02778,2.35486,0.571263
2010-01-25 10:00:00,25,10,3.478,437.88,36.42,79.61,4.163245814983351,6.624221002668569,3.350336883950869,2.184509709882997,1.5826374906042322,2.4176227431306914,1.4726150131428717,44.87879761940227,0.7736822830601581,278.54999999999995,0.75,2.86898,7.08488,2.60095,6.74391,3.22524,0.597432
2010-01-25 11:00:00,25,11,7.773999999999999,350.6,20.32,56.34,4.834870688096974,6.223541302702768,3.2225426110508417,2.138452097530354,1.5261377474107485,2.6758945892271147,1.9118821078942063,46.59284669616144,0.5131450136215443,279.95,0.7,3.22293,8.01939,3.01238,8.91407,2.0028,0.590174
2010-01-25 12:00:00,25,12,6.151,407.2,39.25,80.26,3.7509017014566415,5.474735587871272,2.644408687484983,1.5924917971999872,1.1222296146670518,2.426920309523517,2.038288161379335,34.58643100434588,0.4204742977089009,279.84999999999997,0.67,2.76207,7.64478,2.9958,9.20589,1.69535,0.598241
2010-01-25 13:00:00,25,13,10.654,317.0,22.55,56.36,3.354578649816748,4.933398912202157,2.8165239866906444,1.180121264085442,0.9701064001193536,2.1817830941840737,1.402583479944864,26.110520599764996,0.4829529721763209,279.75,0.67,2.3669,7.17004,2.72895,8.27883,1.69957,0.593007
2010-01-25 14:00:00,25,14,10.849,312.7,16.2,50.5,3.0747909950738723,3.3375684505326406,1.650631466286122,1.0146212191781028,0.6424774860396805,1.921211894445392,1.39173053678424,18.632698531932142,0.2661028984859988,279.34999999999997,0.68,1.6762,5.13999,2.07669,5.97259,1.63675,0.571275
2010-01-25 17:00:00,25,17,3.0,384.94,26.37,65.04,3.416373492760312,4.334884212505707,2.6923538191587726,1.8057931083248264,1.1521433441280051,2.9562246872425604,3.9320329794579014,31.68978424549671,0.4949220669018802,278.15,0.78,2.26711,6.14808,2.70656,8.47527,1.78926,0.59579
2010-01-25 18:00:00,25,18,1.952,360.58,15.13,53.01,3.555677537081162,4.535368573080083,2.951210000946507,1.6502125677299226,1.1139012383259757,2.1740202347275654,1.642397016461561,36.26883028110843,0.8735943012817649,277.54999999999995,0.81,2.45551,6.48497,2.91732,9.23282,1.64192,0.595797
2010-01-25 19:00:00,25,19,8.946,312.16,6.16,38.38,3.2507860950690057,4.272503807185231,1.591576372254217,1.4482073880555644,0.9286003730616846,1.9951471315867493,1.0999382558917443,27.018945661046303,0.3467446741994551,276.75,0.87,1.73606,5.14813,2.30671,6.24306,2.23305,0.5972500000000001
2010-01-25 20:00:00,25,20,3.955999999999999,325.2,9.57,42.09,3.500778288456732,5.5512298609592365,6.008826111964586,1.624058848497902,0.8537999377245211,2.1586994532444064,1.3966073149098188,38.166219038885245,1.327013532222768,276.54999999999995,0.84,2.37299,6.51272,3.3154,7.3294,5.73832,0.659744
2010-01-25 21:00:00,25,21,1.709,482.38,40.13,69.63,3.732513761123836,7.26213892364081,5.3528630403285105,1.8159904964656444,0.9660530401660554,2.2512501911614446,1.5999848191306116,44.89196486443672,1.6622977982225,275.84999999999997,0.85,2.89616,7.108,3.2885,5.48246,8.03746,0.693281
2010-01-25 22:00:00,25,22,1.581,497.66,43.46,71.4,3.5231456899904963,6.9297645632460005,8.307281265699288,1.6168306055622863,0.879411539195839,2.163022889324868,1.46905699585488,37.71497042748711,1.4700442141932029,275.34999999999997,0.82,2.57814,6.593,3.42651,6.36789,7.72928,0.696558
2010-01-26 12:00:00,26,12,5.146999999999999,411.36,10.26,40.14,3.796626913053013,5.04298611073813,3.916469671707427,1.4938147962821666,0.7538618073019424,2.149509279360185,1.814989527857477,32.720905249026636,0.580441248716002,273.34999999999997,0.7,2.82818,6.90454,3.47617,7.4527,5.6995,0.674002
2010-01-26 14:00:00,26,14,13.291,381.64,7.01,30.5,3.624641565370782,3.795233493737146,3.637710616176545,1.6548542130833066,0.6983526941970405,2.1434180416455826,1.8214140921249395,24.26522798801482,0.9314050288062168,273.25,0.71,3.43484,8.91127,3.70835,8.52334,5.9966,0.6783450000000001
2010-01-26 15:00:00,26,15,10.615,427.92,12.98,40.9,4.125257674325304,5.689671007593248,3.5856660866273016,1.8086552524373056,0.8193292530082318,2.372720425846112,2.245514047318936,25.875704252444297,0.4521624759948193,272.84999999999997,0.71,3.73159,10.1912,4.28013,9.9265,6.78683,0.658565
2010-01-26 16:00:00,26,16,7.782000000000001,477.92,18.58,50.3,3.8495566427708825,6.000320609069499,3.181845690113362,1.7438332731350488,0.8569413309108624,2.4356932626719003,2.231872565729432,26.90255872606664,0.996786208744585,272.45,0.72,3.88504,10.9262,4.73542,10.6295,7.66764,0.687742
2010-01-26 17:00:00,26,17,9.561,455.1,17.48,48.92,3.8519601573527256,5.4083088859894675,3.959840112998464,1.7658501460117484,0.8426757306928362,2.420598268171503,2.168505346909852,26.30567149589081,0.520625697825019,272.25,0.75,3.75895,11.5086,5.08171,11.1474,8.37495,0.6787820000000001
2010-01-26 18:00:00,26,18,7.246,485.92,7.23,40.04,4.3104686320349135,5.515728425653298,4.379463985380096,1.953256524923065,0.8661458883590903,2.6717046232355623,2.0905134690216896,31.823379297851655,0.5334625519181815,271.84999999999997,0.77,4.24256,13.6038,5.8584,13.3034,9.34165,0.6592319999999999
2010-01-26 19:00:00,26,19,7.949,531.66,6.72,41.6,4.694266913304135,5.556046880675102,4.575581556204357,2.067297764290432,0.839831130118937,2.7509611888753525,2.24323404539829,33.38922683051846,0.563654593363405,271.45,0.78,4.60309,15.2286,6.4257,14.9826,9.8461,0.6525709999999999
2010-01-26 20:00:00,26,20,4.941000000000001,575.6,7.4,44.61,4.7464394662635865,5.79848748297468,5.611184518045534,2.113485043479239,0.8756072170500061,2.7868395837592645,2.2283809418065847,31.961282381448523,0.7207788843731857,271.25,0.73,4.82403,16.6061,6.74076,15.9974,9.90017,0.65091
2010-01-26 21:00:00,26,21,2.774,548.84,13.38,54.1,4.933543603739791,7.307707930152911,4.662084792532783,1.8529411767990356,0.7998725426039381,2.812770314106587,2.43643531702335,27.85578596703818,0.7780210798981735,271.25,0.74,4.35418,16.1034,6.71874,15.9095,10.3665,0.668136
2010-01-26 22:00:00,26,22,5.175,546.68,7.71,42.98,4.777967764107738,6.346760667034641,5.015405360146199,1.713232548780538,0.6052138386836747,2.7447752559104286,2.7285496723695166,26.1703519440916,0.6792760484123086,271.04999999999995,0.74,4.16556,15.3468,6.85593,15.5754,11.6106,0.646326
2010-01-26 23:00:00,26,23,5.596,510.8,11.71,49.82,4.39130717257298,6.288330217881176,4.749657437002628,1.61311628078021,0.5335173231855688,2.561345562823789,2.5723165096116976,22.002202475405344,0.6784681345183332,270.34999999999997,0.77,4.37311,13.9916,5.81444,12.8544,9.96228,0.64805
2010-01-27 00:00:00,27,0,6.68,511.7,6.92,41.3,4.287609676560918,6.219543176338599,3.5307103904708512,1.516030804596709,0.490494525995539,2.484778213326453,2.422028509600919,21.06254230724821,0.6030029922736814,269.95,0.78,3.64398,13.4954,5.41931,11.8444,9.70655,0.649364
2010-01-27 01:00:00,27,1,6.133,489.84,10.16,46.4,4.327533334338057,6.123925334978641,4.867648801939613,1.570842928107981,0.5539256597796053,2.6285699027523775,2.5435454222691667,22.16205380124036,0.6770019204144523,269.65,0.77,3.72114,14.5666,6.07627,13.5351,10.6799,0.66553
2010-01-27 02:00:00,27,2,7.12,496.44,7.32,42.19,4.257714186465257,6.987713310427879,4.06012683203856,1.5452950738098044,0.4606642884978941,2.5770007035703633,2.6427894185131713,22.302592537202155,0.744806842034746,269.15,0.78,3.62821,14.5538,6.04093,13.4716,10.7177,0.6579659999999999
2010-01-27 03:00:00,27,3,8.916,510.52,2.55,34.69,4.312474315460157,6.641417763054212,4.403703903252346,1.52426634835588,0.562625277776496,2.5535093039847214,2.4384067455760667,24.395617345158197,0.6325666562458131,268.75,0.8,3.51251,14.5002,5.78418,12.9613,10.6251,0.62217
2010-01-27 04:00:00,27,4,7.791,501.56,5.0,39.46,4.349172752527885,6.9997076895203865,4.305437177368272,1.5028545827889377,0.639641823124396,2.535797222455335,2.191708511007783,22.535900607590943,0.6142539413157072,268.75,0.78,3.48767,14.3983,5.60002,12.6906,10.1431,0.61939
2010-01-27 05:00:00,27,5,7.558999999999999,474.62,5.78,40.91,4.444829025526823,5.598243973386096,5.542564162304237,1.5823476468405246,0.5775482180642956,2.655995622175632,2.2300538598550537,22.384557406665905,0.8480702067795097,268.75,0.76,3.59999,14.6878,5.89774,13.597,10.4218,0.6272570000000001
