Time,y_true,y_pred
2010/2/4 8:00,0.56594,0.6116448
2010/2/4 9:00,0.560683,0.6142662
2010/2/4 10:00,0.558263,0.6292899
2010/2/4 11:00,0.548077,0.6384472
2010/2/4 12:00,0.530603,0.63146627
2010/2/4 13:00,0.540075,0.6097968
2010/2/4 14:00,0.517741,0.5803259
2010/2/4 15:00,0.511615,0.5943749
2010/2/4 16:00,0.545938,0.61093336
2010/2/4 17:00,0.553811,0.5933402
2010/2/4 18:00,0.568129,0.60734886
2010/2/4 19:00,0.606244,0.6499079
2010/2/4 20:00,0.61152,0.6522794
2010/2/4 21:00,0.649121,0.6661446
2010/2/4 22:00,0.610677,0.6684031
2010/2/4 23:00,0.640415,0.66365665
2010/2/5 0:00,0.642062,0.67450964
2010/2/5 1:00,0.634044,0.6781671
2010/2/5 2:00,0.634369,0.672968
2010/2/5 3:00,0.590168,0.6106309
2010/2/5 4:00,0.561949,0.5087188
2010/2/5 5:00,0.494432,0.4828039
2010/2/5 6:00,0.473218,0.51590914
2010/2/5 7:00,0.52435,0.51936316
2010/2/5 8:00,0.557862,0.5457503
2010/2/5 9:00,0.503816,0.548967
2010/2/5 11:00,0.437565,0.5153459
2010/2/5 12:00,0.502113,0.5396047
2010/2/5 13:00,0.562277,0.54346424
2010/2/5 14:00,0.41083,0.50034344
2010/2/5 18:00,0.554114,0.5367649
2010/2/5 19:00,0.579793,0.575026
2010/2/5 20:00,0.624664,0.5993144
2010/2/5 21:00,0.653433,0.62174875
2010/2/5 22:00,0.689983,0.6441336
2010/2/5 23:00,0.664697,0.6272272
2010/2/6 0:00,0.648151,0.5982968
2010/2/6 1:00,0.644365,0.5702258
2010/2/6 2:00,0.614489,0.5185646
2010/2/6 3:00,0.546761,0.48411545
2010/2/6 4:00,0.498479,0.49237493
2010/2/6 5:00,0.470959,0.4890538
2010/2/6 6:00,0.446521,0.49584225
2010/2/6 7:00,0.453623,0.53504694
2010/2/6 8:00,0.483894,0.5678167
2010/2/6 9:00,0.508695,0.592066
2010/2/6 10:00,0.465281,0.54330015
2010/2/6 12:00,0.521824,0.5662683
2010/2/6 14:00,0.55316,0.5595253
2010/2/6 15:00,0.537638,0.52437085
2010/2/6 16:00,0.534078,0.5118888
2010/2/6 17:00,0.566427,0.5652805
2010/2/6 18:00,0.577363,0.6061122
2010/2/6 19:00,0.580928,0.61464494
2010/2/6 20:00,0.629379,0.62624246
2010/2/6 21:00,0.632377,0.61234134
2010/2/6 22:00,0.604262,0.6122022
