y_true,y_pred
0.550527,0.5632469705839691
0.545006,0.5454147074058548
0.523301,0.5091937431631046
0.524432,0.5355635500777547
0.525631,0.5192792730946416
0.5242410000000001,0.4983008402777611
0.507683,0.4975714359335557
0.47598,0.4529627950063113
0.492612,0.4226962101778571
0.467717,0.4943492525482087
0.440204,0.5752714370662511
0.479417,0.5760773778919734
0.511779,0.5174735891444118
0.529283,0.4959696152278785
0.490371,0.47418808586390915
0.465375,0.4736369163495415
0.518444,0.4833350717746736
0.519919,0.5478525550963593
0.522007,0.5410485451084597
0.584613,0.5729447313717739
0.576692,0.5790045206915626
0.5801080000000001,0.5964748728647584
0.565005,0.5713626068217983
0.5948599999999999,0.5612191040445409
0.577066,0.6043059865563096
0.5726979999999999,0.4800288108834114
0.6248469999999999,0.5317933600901426
0.5954849999999999,0.5776776593981916
0.61866,0.6381471834902692
0.5839099999999999,0.640682517213961
0.557188,0.7070410058634349
0.56594,0.6948356849832713
0.560683,0.7680470247719065
0.5582630000000001,0.8788282682566759
0.5480769999999999,0.985969058877505
0.5306029999999999,0.9636155292072321
0.540075,0.8050161269924891
0.517741,0.6316026545656759
0.5116149999999999,0.5482288717229147
0.545938,0.49872683412533725
0.553811,0.5178642376244866
0.568129,0.5512970605973075
0.606244,0.5840573932821518
0.6115200000000001,0.5787159599734037
0.649121,0.6246515792411942
0.610677,0.5711506102491364
0.640415,0.5664004650343761
0.6420619999999999,0.5861345347418161
0.634044,0.6850515587038166
0.634369,0.7136591721467442
0.590168,0.686247521710091
0.5619489999999999,0.5807143958543071
0.494432,0.5292448384853414
0.473218,0.5678432707360157
0.52435,0.6470387771358137
0.557862,0.6986644972175937
0.503816,0.6566939452597662
0.437565,0.6068785006045849
0.502113,0.6384881775700237
0.562277,0.4899426366161186
0.41083,0.47505448616875023
0.554114,0.5237905669748417
0.579793,0.5404391838806637
0.624664,0.6018466759822818
0.653433,0.5717538745151964
0.689983,0.5215533005193445
0.664697,0.5106229184329414
0.648151,0.5071630702069254
0.644365,0.5177773895255826
0.6144890000000001,0.5080700439035293
0.5467609999999999,0.44813007760283474
0.498479,0.48133237147894503
0.470959,0.5259380372863722
0.4465209999999999,0.5403996859802578
0.453623,0.5923068637312374
0.483894,0.6941341088461006
0.508695,0.7358179385170533
0.465281,0.6404678224326155
0.5218240000000001,0.8523526954021219
0.55316,0.6521651556398296
0.5376380000000001,0.6600412396393307
0.534078,0.5372919951405817
0.566427,0.6176602957077137
0.577363,0.6139517135918426
0.580928,0.5899700575618065
0.629379,0.563232713084258
0.632377,0.556071110352836
0.604262,0.4995006457552189
0.630352,0.5199297359275326
0.646656,0.5367648316877811
0.6924509999999999,0.6903877464498756
0.6522110000000001,0.732047339068306
0.620854,0.641825613645103
0.610251,0.6105029175574828
0.619429,0.5711506286596806
0.553859,0.6259595403235161
0.502611,0.5970833754883698
0.529765,0.6050958381665397
0.5466570000000001,0.6735175633260324
