Time,y_true,y_pred
2010/1/28 4:00,0.648472,0.580786211
2010/1/28 8:00,0.513799,0.590501915
2010/1/28 17:00,0.510183,0.609166902
2010/1/28 18:00,0.482936,0.602200439
2010/1/28 19:00,0.530038,0.609601267
2010/1/28 20:00,0.538702,0.619217089
2010/1/28 22:00,0.591361,0.61928367
2010/1/28 23:00,0.585875,0.60145775
2010/1/29 0:00,0.574169,0.592508621
2010/1/29 19:00,0.473476,0.552727405
2010/1/29 20:00,0.5593,0.540753164
2010/1/29 21:00,0.559952,0.572436631
2010/1/29 22:00,0.527384,0.544721026
2010/1/29 23:00,0.504818,0.536993753
2010/1/30 0:00,0.485401,0.50487558
2010/1/30 1:00,0.537199,0.525803242
2010/1/30 2:00,0.532272,0.527627512
2010/1/30 3:00,0.535988,0.493001741
2010/1/30 4:00,0.564214,0.53343822
2010/1/30 5:00,0.559873,0.515817001
2010/1/30 6:00,0.509987,0.518479819
2010/1/30 7:00,0.468912,0.530151302
2010/1/30 8:00,0.424244,0.532724578
2010/1/30 9:00,0.390573,0.536674635
2010/1/30 10:00,0.42075,0.534684583
2010/1/30 11:00,0.449418,0.550140049
2010/1/30 12:00,0.484891,0.532705765
2010/1/30 13:00,0.510072,0.556899406
2010/1/30 14:00,0.51894,0.536185481
2010/1/30 15:00,0.463342,0.558119595
2010/1/30 16:00,0.483726,0.573327881
2010/1/30 17:00,0.47026,0.581098648
2010/1/30 18:00,0.499845,0.586401441
2010/1/30 19:00,0.556971,0.615773038
2010/1/30 20:00,0.635243,0.624515161
2010/1/30 21:00,0.693633,0.633829767
2010/1/30 22:00,0.696155,0.63599277
2010/1/30 23:00,0.718073,0.633183155
2010/1/31 0:00,0.674859,0.620158333
2010/1/31 1:00,0.615688,0.625963817
2010/1/31 2:00,0.631371,0.634918598
2010/1/31 3:00,0.547201,0.626457822
2010/1/31 5:00,0.663779,0.597558784
2010/1/31 6:00,0.623627,0.58285537
2010/1/31 7:00,0.589563,0.576321933
2010/1/31 8:00,0.562724,0.561185646
2010/1/31 10:00,0.501144,0.534886352
2010/1/31 11:00,0.487776,0.537917912
2010/1/31 12:00,0.500611,0.52887099
2010/1/31 13:00,0.537919,0.538526818
2010/1/31 14:00,0.505395,0.524016672
2010/1/31 15:00,0.474909,0.4828482
2010/1/31 16:00,0.494422,0.518151943
2010/1/31 17:00,0.559726,0.551004617
2010/1/31 18:00,0.599057,0.589377896
2010/1/31 19:00,0.618352,0.625830424
2010/1/31 20:00,0.61782,0.623571791
2010/1/31 21:00,0.606125,0.614200048
2010/1/31 22:00,0.614007,0.599317713
2010/1/31 23:00,0.61659,0.584756388
2010/2/1 0:00,0.620742,0.575191124
2010/2/1 1:00,0.628025,0.554683683
2010/2/1 2:00,0.64534,0.552579094
2010/2/1 3:00,0.657776,0.543691435
2010/2/1 4:00,0.615714,0.559789542
