y_true,y_pred
0.648472,0.16478742971470695
0.513799,0.3173734687358092
0.510183,0.5443038799061028
0.482936,0.5737162694462086
0.530038,0.5586643179229327
0.538702,0.6795711365024886
0.591361,0.5260172437248016
0.585875,0.6090565773360552
0.5741689999999999,0.7110879974259703
0.473476,1.2040636328130887
0.5593,1.6256643935460815
0.559952,1.651313607488511
0.527384,1.7719593441972847
0.504818,1.7073880836996054
0.485401,1.7357488607999585
0.537199,1.7264437226499183
0.5322720000000001,1.726684207816767
0.535988,1.6475726014595793
0.564214,1.5550966074330006
0.559873,1.7175535832886553
0.509987,1.8826482294110676
0.468912,1.4703703456270318
0.424244,1.48162014675394
0.390573,1.3207980336177343
0.42075,1.384138654713091
0.449418,1.4870314430497231
0.484891,1.7356230364300842
0.510072,1.7407260114849592
0.51894,1.6464967100257795
0.463342,1.6428611702362446
0.483726,1.6598547056596757
0.47026,1.6379932419968597
0.499845,1.5942670304063
0.556971,1.6483024648711577
0.635243,1.6116547763117524
0.6936329999999999,1.7880304995458758
0.696155,1.7902133858476148
0.718073,1.7765499430725669
0.674859,1.7450924961421137
0.615688,1.7402544904023785
0.631371,1.776264222126109
0.547201,1.5875735470591934
0.663779,1.5989573457479551
0.6236269999999999,1.5450395596194824
0.589563,1.5383773595520012
0.562724,1.5447975817200046
0.501144,1.3656856896362584
0.487776,1.3614509445896132
0.500611,1.605337494399187
0.537919,1.5230003459457109
0.5053949999999999,1.514748871483782
0.474909,1.586922791103035
0.494422,1.6228943257375192
0.559726,1.6296223789540676
0.5990570000000001,1.6290520139032552
0.618352,1.6520556672826743
0.6178199999999999,1.6459693101457162
0.606125,1.654800844939146
0.614007,1.6528106243970413
0.61659,1.6480980236996245
0.620742,1.6770482337773558
0.628025,1.7616498378785437
0.64534,1.8340900532946378
0.657776,1.697078419721926
0.615714,1.5306600867901423
0.6585920000000001,1.5918470330348953
0.614344,1.4869718147069833
0.570605,1.3339281082172292
0.5219659999999999,1.2222357535358626
0.526143,1.2977917962236418
0.4871209999999999,0.9414005638749074
0.5086379999999999,1.0030998761176804
0.488955,1.0566841637982378
0.46215,0.9862581005260722
0.424606,1.258602960984554
0.441311,1.2883170271953261
0.432119,1.212105077280654
0.478925,1.193476033956074
0.555636,1.2405729537784893
0.605165,1.33988375300639
0.6372829999999999,1.3594481520556343
0.636382,1.5795586640930566
0.643849,1.422209637038776
0.602265,1.2024873696963496
0.622582,1.1462453740450513
0.644416,1.3555116146409318
0.635957,1.3264437381972698
0.597752,1.1116457076720465
0.549977,1.0737834207404475
0.511271,0.9530873391948234
0.52459,1.0913219349324095
0.551348,1.150722309930515
0.560115,0.5293736135895628
0.556023,0.5812111212417364
0.576881,0.7703481369573382
0.574449,0.563664694045741
0.550527,0.4496236253816548
0.545006,0.390424565339778
0.523301,0.4638950991793678
0.524432,0.37517282907357696
0.525631,0.30990401896958986
0.5242410000000001,0.27314520080003035
0.507683,0.2379259015964621
0.47598,0.310983991528488
0.492612,0.3361959387352016
0.467717,0.06342364724117999
0.440204,-0.09653077867425708
0.479417,-0.25097106048605866
0.511779,-0.23392982902065285
0.529283,-0.20063921541497365
0.490371,-0.04607477622116818
0.465375,-0.0303202653218122
0.518444,0.03767955080338936
0.519919,-0.08496668575018163
0.522007,-0.02806566610656347
0.584613,-0.050142132150114094
0.576692,-0.0636514999954585
0.5801080000000001,0.02311890383293047
0.565005,0.07308343696621478
0.5948599999999999,0.1172362784076455
0.577066,0.07523985548169065
0.5726979999999999,0.23911326209563555
0.6248469999999999,0.4721350209548447
0.5954849999999999,0.395344852226998
0.61866,0.38378316136498114
0.5839099999999999,0.45125779568449076
0.557188,0.5588593342514159
0.56594,0.6748330499395792
0.560683,1.1845396848837524
0.5582630000000001,1.123677702206372
0.5480769999999999,0.4572610324600035
0.5306029999999999,0.3894236151804691
0.540075,-0.0073407870925450425
0.517741,-0.2954955663510148
0.5116149999999999,-0.08689285522958556
0.545938,0.11760823730390513
0.553811,0.2703173149221101
0.568129,0.22290058928885514
0.606244,0.5214683189128237
0.6115200000000001,0.45542853771245717
0.649121,0.4051553369679155
0.610677,0.2893480375503614
0.640415,0.16009698799370398
0.6420619999999999,-0.008418010055578407
0.634044,-0.2026877565408043
0.634369,-0.2707521245322795
0.590168,-0.44741590412522925
0.5619489999999999,-0.08712884528401332
0.494432,-0.06321755351808633
0.473218,-0.3664611969586602
0.52435,-0.43174102162370787
0.557862,-0.14278738162944649
0.503816,-0.2759908843405299
0.437565,-0.4828916176322622
0.502113,-0.8478729345051619
0.562277,-0.29099175956731216
0.41083,-0.2885593883065596
0.554114,0.22820530103530956
0.579793,0.31844811643406956
0.624664,0.44625259901329883
0.653433,0.3195612208820009
0.689983,0.5382886188709151
0.664697,0.6860648479805107
0.648151,0.5715721227235662
0.644365,0.6264977954859461
0.6144890000000001,0.5825982931821372
0.5467609999999999,0.6529557132982546
0.498479,0.5852285084394993
0.470959,0.49173752289672024
0.4465209999999999,0.4002211958366573
0.453623,0.15460639390018116
0.483894,-0.19780417066652234
0.508695,-0.18793082988261034
0.465281,-0.2742476293569496
0.5218240000000001,-0.33339223616638947
0.55316,0.2707755957893241
0.5376380000000001,0.24759625245783212
0.534078,0.4247836821665629
0.566427,0.23783344191875955
0.577363,0.36334164332518526
0.580928,0.47792202151786967
0.629379,0.49239820300062576
0.632377,0.4521661496495213
0.604262,0.4687586620212798
0.630352,0.5612633082308989
0.646656,0.5744521374245508
0.6924509999999999,0.48804633515015894
0.6522110000000001,0.40983141102690723
0.620854,0.6749705318265811
0.610251,0.7634224717755913
0.619429,0.8782886151949825
0.553859,0.7296109294294695
0.502611,0.6308258722307087
0.529765,0.6082724788438227
0.5466570000000001,0.882484186803218
