Time,y_true,y_pred
2010/1/28 4:00,0.648472,0.61253867
2010/1/28 8:00,0.513799,0.594784046
2010/1/28 17:00,0.510183,0.596867201
2010/1/28 18:00,0.482936,0.601786467
2010/1/28 19:00,0.530038,0.589385874
2010/1/28 20:00,0.538702,0.597016239
2010/1/28 22:00,0.591361,0.604340645
2010/1/28 23:00,0.585875,0.600989566
2010/1/29 0:00,0.574169,0.603167105
2010/1/29 19:00,0.473476,0.533408197
2010/1/29 20:00,0.5593,0.506162684
2010/1/29 21:00,0.559952,0.520358509
2010/1/29 22:00,0.527384,0.543271105
2010/1/29 23:00,0.504818,0.519331468
2010/1/30 0:00,0.485401,0.509912178
2010/1/30 1:00,0.537199,0.526448525
2010/1/30 2:00,0.532272,0.539402495
2010/1/30 3:00,0.535988,0.516699346
2010/1/30 4:00,0.564214,0.5743892
2010/1/30 5:00,0.559873,0.563240012
2010/1/30 6:00,0.509987,0.526921324
2010/1/30 7:00,0.468912,0.572618802
2010/1/30 8:00,0.424244,0.569599621
2010/1/30 9:00,0.390573,0.559632371
2010/1/30 10:00,0.42075,0.516499099
2010/1/30 11:00,0.449418,0.559754124
2010/1/30 12:00,0.484891,0.508916648
2010/1/30 13:00,0.510072,0.529880152
2010/1/30 14:00,0.51894,0.529880152
2010/1/30 15:00,0.463342,0.508889178
2010/1/30 16:00,0.483726,0.519863692
2010/1/30 17:00,0.47026,0.540218402
2010/1/30 18:00,0.499845,0.553733034
2010/1/30 19:00,0.556971,0.590882131
2010/1/30 20:00,0.635243,0.593831275
2010/1/30 21:00,0.693633,0.61102795
2010/1/30 22:00,0.696155,0.615405601
2010/1/30 23:00,0.718073,0.614715342
2010/1/31 0:00,0.674859,0.597454221
2010/1/31 1:00,0.615688,0.601590327
2010/1/31 2:00,0.631371,0.615570561
2010/1/31 3:00,0.547201,0.60030248
2010/1/31 5:00,0.663779,0.59565249
2010/1/31 6:00,0.623627,0.589455999
2010/1/31 7:00,0.589563,0.593217556
2010/1/31 8:00,0.562724,0.58364017
2010/1/31 10:00,0.501144,0.514177113
2010/1/31 11:00,0.487776,0.525591494
2010/1/31 12:00,0.500611,0.504147784
2010/1/31 13:00,0.537919,0.523003915
2010/1/31 14:00,0.505395,0.501634415
2010/1/31 15:00,0.474909,0.467081474
2010/1/31 16:00,0.494422,0.501128007
2010/1/31 17:00,0.559726,0.535284692
2010/1/31 18:00,0.599057,0.55338109
2010/1/31 19:00,0.618352,0.613271064
2010/1/31 20:00,0.61782,0.612604729
2010/1/31 21:00,0.606125,0.602363445
2010/1/31 22:00,0.614007,0.59909717
2010/1/31 23:00,0.61659,0.552760679
2010/2/1 0:00,0.620742,0.589841433
2010/2/1 1:00,0.628025,0.562343258
2010/2/1 2:00,0.64534,0.543839745
2010/2/1 3:00,0.657776,0.594096433
2010/2/1 4:00,0.615714,0.594922091
2010/2/1 5:00,0.658592,0.550647232
2010/2/1 6:00,0.614344,0.554246666
2010/2/1 7:00,0.570605,0.599367608
2010/2/1 8:00,0.521966,0.575361716
2010/2/1 9:00,0.526143,0.582232619
2010/2/1 10:00,0.487121,0.573095136
2010/2/1 13:00,0.508638,0.590733461
2010/2/1 14:00,0.488955,0.554247303
2010/2/1 15:00,0.46215,0.544643961
2010/2/1 16:00,0.424606,0.498619955
2010/2/1 17:00,0.441311,0.505414118
2010/2/1 18:00,0.432119,0.574878128
2010/2/1 19:00,0.478925,0.585315828
2010/2/1 20:00,0.555636,0.592551974
2010/2/1 21:00,0.605165,0.604094435
2010/2/1 22:00,0.637283,0.609472677
2010/2/1 23:00,0.636382,0.604942969
2010/2/2 0:00,0.643849,0.603090635
2010/2/2 1:00,0.602265,0.596891039
2010/2/2 2:00,0.622582,0.592346802
2010/2/2 3:00,0.644416,0.603853441
2010/2/2 4:00,0.635957,0.592229362
2010/2/2 5:00,0.597752,0.594004819
2010/2/2 6:00,0.549977,0.601471201
2010/2/2 7:00,0.511271,0.594020161
2010/2/2 8:00,0.52459,0.592162825
2010/2/2 9:00,0.551348,0.59341259
2010/2/2 11:00,0.560115,0.632787317
2010/2/2 12:00,0.556023,0.639771712
2010/2/2 13:00,0.576881,0.588391556
2010/2/2 14:00,0.574449,0.604918846
2010/2/2 15:00,0.550527,0.605317044
2010/2/2 16:00,0.545006,0.551011082
2010/2/2 17:00,0.523301,0.539343951
2010/2/2 18:00,0.524432,0.59736911
2010/2/2 19:00,0.525631,0.546315403
2010/2/2 20:00,0.524241,0.547389666
2010/2/2 21:00,0.507683,0.532574718
2010/2/2 22:00,0.47598,0.508930139
2010/2/3 0:00,0.492612,0.466202674
2010/2/3 8:00,0.467717,0.485967162
2010/2/3 9:00,0.440204,0.531552202
2010/2/3 10:00,0.479417,0.513017066
2010/2/3 11:00,0.511779,0.465178456
2010/2/3 12:00,0.529283,0.515330224
2010/2/3 13:00,0.490371,0.478827232
2010/2/3 16:00,0.465375,0.490065026
2010/2/3 17:00,0.518444,0.493195724
2010/2/3 18:00,0.519919,0.581927013
2010/2/3 19:00,0.522007,0.598332703
2010/2/3 20:00,0.584613,0.595514016
2010/2/3 21:00,0.576692,0.594724137
2010/2/3 22:00,0.580108,0.598528746
2010/2/3 23:00,0.565005,0.596709374
2010/2/4 0:00,0.59486,0.596709374
2010/2/4 1:00,0.577066,0.59341967
2010/2/4 2:00,0.572698,0.559756021
2010/2/4 3:00,0.624847,0.545488061
2010/2/4 4:00,0.595485,0.600164815
2010/2/4 5:00,0.61866,0.603558637
2010/2/4 6:00,0.58391,0.593382588
2010/2/4 7:00,0.557188,0.593378434
2010/2/4 8:00,0.56594,0.593957611
2010/2/4 9:00,0.560683,0.654426127
2010/2/4 10:00,0.558263,0.64348107
2010/2/4 11:00,0.548077,0.651470608
2010/2/4 12:00,0.530603,0.650872464
2010/2/4 13:00,0.540075,0.616915942
2010/2/4 14:00,0.517741,0.581638512
2010/2/4 15:00,0.511615,0.53869324
2010/2/4 16:00,0.545938,0.559121402
2010/2/4 17:00,0.553811,0.579812031
2010/2/4 18:00,0.568129,0.626462152
2010/2/4 19:00,0.606244,0.6293797
2010/2/4 20:00,0.61152,0.62827354
2010/2/4 21:00,0.649121,0.649077878
2010/2/4 22:00,0.610677,0.631936882
2010/2/4 23:00,0.640415,0.622534207
2010/2/5 0:00,0.642062,0.634880023
2010/2/5 1:00,0.634044,0.612831798
2010/2/5 2:00,0.634369,0.626679482
2010/2/5 3:00,0.590168,0.603213038
2010/2/5 4:00,0.561949,0.483087959
2010/2/5 5:00,0.494432,0.482671424
2010/2/5 6:00,0.473218,0.565196569
2010/2/5 7:00,0.52435,0.570558983
2010/2/5 8:00,0.557862,0.582763744
2010/2/5 9:00,0.503816,0.597944085
2010/2/5 11:00,0.437565,0.544017231
2010/2/5 12:00,0.502113,0.531379404
2010/2/5 13:00,0.562277,0.516771645
2010/2/5 14:00,0.41083,0.495498076
2010/2/5 18:00,0.554114,0.56145249
2010/2/5 19:00,0.579793,0.569393081
2010/2/5 20:00,0.624664,0.605364007
2010/2/5 21:00,0.653433,0.597618595
2010/2/5 22:00,0.689983,0.598488582
2010/2/5 23:00,0.664697,0.595928096
2010/2/6 0:00,0.648151,0.580256613
2010/2/6 1:00,0.644365,0.515347342
2010/2/6 2:00,0.614489,0.455518004
2010/2/6 3:00,0.546761,0.435791882
2010/2/6 4:00,0.498479,0.439633539
2010/2/6 5:00,0.470959,0.456587614
2010/2/6 6:00,0.446521,0.505574613
2010/2/6 7:00,0.453623,0.566702631
2010/2/6 8:00,0.483894,0.564445192
2010/2/6 9:00,0.508695,0.605629245
2010/2/6 10:00,0.465281,0.589118871
2010/2/6 12:00,0.521824,0.626626084
2010/2/6 14:00,0.55316,0.563384113
2010/2/6 15:00,0.537638,0.570759167
2010/2/6 16:00,0.534078,0.519411608
2010/2/6 17:00,0.566427,0.600977254
2010/2/6 18:00,0.577363,0.594858442
2010/2/6 19:00,0.580928,0.600287133
2010/2/6 20:00,0.629379,0.600665488
2010/2/6 21:00,0.632377,0.596538746
2010/2/6 22:00,0.604262,0.570262916
2010/2/6 23:00,0.630352,0.605259707
2010/2/7 0:00,0.646656,0.560477021
2010/2/7 1:00,0.692451,0.622221364
2010/2/7 2:00,0.652211,0.620480333
2010/2/7 3:00,0.620854,0.621072844
2010/2/7 4:00,0.610251,0.618255054
2010/2/7 5:00,0.619429,0.580663174
2010/2/7 6:00,0.553859,0.573923375
2010/2/7 7:00,0.502611,0.538255271
2010/2/7 8:00,0.529765,0.535491259
2010/2/7 9:00,0.546657,0.586603713
