Time,y_true,y_pred
2010/1/28 4:00,0.648472,0.60957317
2010/1/28 8:00,0.513799,0.60706568
2010/1/28 17:00,0.510183,0.601131347
2010/1/28 18:00,0.482936,0.58224944
2010/1/28 19:00,0.530038,0.599044737
2010/1/28 20:00,0.538702,0.613005455
2010/1/28 22:00,0.591361,0.626232962
2010/1/28 23:00,0.585875,0.625713041
2010/1/29 0:00,0.574169,0.595303752
2010/1/29 19:00,0.473476,0.548976797
2010/1/29 20:00,0.5593,0.50398806
2010/1/29 21:00,0.559952,0.53347584
2010/1/29 22:00,0.527384,0.517274813
2010/1/29 23:00,0.504818,0.519595448
2010/1/30 0:00,0.485401,0.512809028
2010/1/30 1:00,0.537199,0.552674281
2010/1/30 2:00,0.532272,0.576614472
2010/1/30 3:00,0.535988,0.557689348
2010/1/30 4:00,0.564214,0.599769145
2010/1/30 5:00,0.559873,0.588784605
2010/1/30 6:00,0.509987,0.562148712
2010/1/30 7:00,0.468912,0.570314345
2010/1/30 8:00,0.424244,0.569534859
2010/1/30 9:00,0.390573,0.552368954
2010/1/30 10:00,0.42075,0.52397325
2010/1/30 11:00,0.449418,0.560991248
2010/1/30 12:00,0.484891,0.516956194
2010/1/30 13:00,0.510072,0.534775568
2010/1/30 14:00,0.51894,0.526894474
2010/1/30 15:00,0.463342,0.526320074
2010/1/30 16:00,0.483726,0.556055208
2010/1/30 17:00,0.47026,0.558607437
2010/1/30 18:00,0.499845,0.584533407
2010/1/30 19:00,0.556971,0.592119871
2010/1/30 20:00,0.635243,0.600134911
2010/1/30 21:00,0.693633,0.609897354
2010/1/30 22:00,0.696155,0.611199974
2010/1/30 23:00,0.718073,0.614290083
2010/1/31 0:00,0.674859,0.605581194
2010/1/31 1:00,0.615688,0.618485247
2010/1/31 2:00,0.631371,0.619021834
2010/1/31 3:00,0.547201,0.609581434
2010/1/31 5:00,0.663779,0.576152916
2010/1/31 6:00,0.623627,0.579699625
2010/1/31 7:00,0.589563,0.580034142
2010/1/31 8:00,0.562724,0.572979808
2010/1/31 10:00,0.501144,0.541196148
2010/1/31 11:00,0.487776,0.537327768
2010/1/31 12:00,0.500611,0.519579674
2010/1/31 13:00,0.537919,0.525808314
2010/1/31 14:00,0.505395,0.512886988
2010/1/31 15:00,0.474909,0.485948248
2010/1/31 16:00,0.494422,0.505920654
2010/1/31 17:00,0.559726,0.55834471
2010/1/31 18:00,0.599057,0.585372429
2010/1/31 19:00,0.618352,0.610423617
2010/1/31 20:00,0.61782,0.612093955
2010/1/31 21:00,0.606125,0.612549375
2010/1/31 22:00,0.614007,0.605099066
2010/1/31 23:00,0.61659,0.591707323
2010/2/1 0:00,0.620742,0.573266039
2010/2/1 1:00,0.628025,0.574651352
2010/2/1 2:00,0.64534,0.568282821
2010/2/1 3:00,0.657776,0.581326119
2010/2/1 4:00,0.615714,0.582275152
2010/2/1 5:00,0.658592,0.586627488
2010/2/1 6:00,0.614344,0.590924333
2010/2/1 7:00,0.570605,0.599273463
2010/2/1 8:00,0.521966,0.586457709
2010/2/1 9:00,0.526143,0.6007223
2010/2/1 10:00,0.487121,0.591670727
2010/2/1 13:00,0.508638,0.589584911
2010/2/1 14:00,0.488955,0.546245482
2010/2/1 15:00,0.46215,0.536072369
2010/2/1 16:00,0.424606,0.507656314
2010/2/1 17:00,0.441311,0.563437853
2010/2/1 18:00,0.432119,0.577336097
2010/2/1 19:00,0.478925,0.594453559
2010/2/1 20:00,0.555636,0.604068899
2010/2/1 21:00,0.605165,0.621565981
2010/2/1 22:00,0.637283,0.632398139
2010/2/1 23:00,0.636382,0.638402454
2010/2/2 0:00,0.643849,0.627762231
2010/2/2 1:00,0.602265,0.587514197
2010/2/2 2:00,0.622582,0.589446474
2010/2/2 3:00,0.644416,0.589333639
2010/2/2 4:00,0.635957,0.58668858
2010/2/2 5:00,0.597752,0.582147659
2010/2/2 6:00,0.549977,0.593183388
2010/2/2 7:00,0.511271,0.603817754
2010/2/2 8:00,0.52459,0.606116404
2010/2/2 9:00,0.551348,0.612440451
2010/2/2 11:00,0.560115,0.595780645
2010/2/2 12:00,0.556023,0.609451956
2010/2/2 13:00,0.576881,0.582208664
2010/2/2 14:00,0.574449,0.604198975
2010/2/2 15:00,0.550527,0.596386281
2010/2/2 16:00,0.545006,0.591641514
2010/2/2 17:00,0.523301,0.576224138
2010/2/2 18:00,0.524432,0.589074929
2010/2/2 19:00,0.525631,0.580654098
2010/2/2 20:00,0.524241,0.555779677
2010/2/2 21:00,0.507683,0.546439201
2010/2/2 22:00,0.47598,0.493576008
2010/2/3 0:00,0.492612,0.447908954
2010/2/3 8:00,0.467717,0.5080584
2010/2/3 9:00,0.440204,0.5076534
2010/2/3 10:00,0.479417,0.50395632
2010/2/3 11:00,0.511779,0.47514044
2010/2/3 12:00,0.529283,0.4998014
2010/2/3 13:00,0.490371,0.50307632
2010/2/3 16:00,0.465375,0.51248782
2010/2/3 17:00,0.518444,0.52023338
2010/2/3 18:00,0.519919,0.578451087
2010/2/3 19:00,0.522007,0.618276867
2010/2/3 20:00,0.584613,0.61927524
2010/2/3 21:00,0.576692,0.606497233
2010/2/3 22:00,0.580108,0.589422694
2010/2/3 23:00,0.565005,0.588384521
2010/2/4 0:00,0.59486,0.576374053
2010/2/4 1:00,0.577066,0.582772888
2010/2/4 2:00,0.572698,0.581275261
2010/2/4 3:00,0.624847,0.551001848
2010/2/4 4:00,0.595485,0.596178952
2010/2/4 5:00,0.61866,0.616377221
2010/2/4 6:00,0.58391,0.617193077
2010/2/4 7:00,0.557188,0.618639942
2010/2/4 8:00,0.56594,0.603932637
2010/2/4 9:00,0.560683,0.623613107
2010/2/4 10:00,0.558263,0.614803173
2010/2/4 11:00,0.548077,0.622631097
2010/2/4 12:00,0.530603,0.620964489
2010/2/4 13:00,0.540075,0.600770133
2010/2/4 14:00,0.517741,0.60123168
2010/2/4 15:00,0.511615,0.576169397
2010/2/4 16:00,0.545938,0.568118533
2010/2/4 17:00,0.553811,0.587531813
2010/2/4 18:00,0.568129,0.60677505
2010/2/4 19:00,0.606244,0.61071201
2010/2/4 20:00,0.61152,0.614667923
2010/2/4 21:00,0.649121,0.621373323
2010/2/4 22:00,0.610677,0.611681203
2010/2/4 23:00,0.640415,0.60872485
2010/2/5 0:00,0.642062,0.609127143
2010/2/5 1:00,0.634044,0.638692432
2010/2/5 2:00,0.634369,0.626785676
2010/2/5 3:00,0.590168,0.616787571
2010/2/5 4:00,0.561949,0.505989834
2010/2/5 5:00,0.494432,0.504776588
2010/2/5 6:00,0.473218,0.543175437
2010/2/5 7:00,0.52435,0.588006528
2010/2/5 8:00,0.557862,0.590620085
2010/2/5 9:00,0.503816,0.590717673
2010/2/5 11:00,0.437565,0.55118874
2010/2/5 12:00,0.502113,0.541036813
2010/2/5 13:00,0.562277,0.533445333
2010/2/5 14:00,0.41083,0.5160869
2010/2/5 18:00,0.554114,0.56438784
2010/2/5 19:00,0.579793,0.58698202
2010/2/5 20:00,0.624664,0.6284183
2010/2/5 21:00,0.653433,0.631916689
2010/2/5 22:00,0.689983,0.615764484
2010/2/5 23:00,0.664697,0.602494814
2010/2/6 0:00,0.648151,0.568810993
2010/2/6 1:00,0.644365,0.550987867
2010/2/6 2:00,0.614489,0.4935391
2010/2/6 3:00,0.546761,0.44420364
2010/2/6 4:00,0.498479,0.449999
2010/2/6 5:00,0.470959,0.46347394
2010/2/6 6:00,0.446521,0.544683954
2010/2/6 7:00,0.453623,0.560114312
2010/2/6 8:00,0.483894,0.580936618
2010/2/6 9:00,0.508695,0.60038986
2010/2/6 10:00,0.465281,0.610414233
2010/2/6 12:00,0.521824,0.627786612
2010/2/6 14:00,0.55316,0.591466185
2010/2/6 15:00,0.537638,0.563315977
2010/2/6 16:00,0.534078,0.535015283
2010/2/6 17:00,0.566427,0.608609544
2010/2/6 18:00,0.577363,0.615440301
2010/2/6 19:00,0.580928,0.621279273
2010/2/6 20:00,0.629379,0.606975697
2010/2/6 21:00,0.632377,0.578620509
2010/2/6 22:00,0.604262,0.570337928
2010/2/6 23:00,0.630352,0.595143655
2010/2/7 0:00,0.646656,0.603231221
2010/2/7 1:00,0.692451,0.622329909
2010/2/7 2:00,0.652211,0.620666261
2010/2/7 3:00,0.620854,0.625639219
2010/2/7 4:00,0.610251,0.620833658
2010/2/7 5:00,0.619429,0.606415796
2010/2/7 6:00,0.553859,0.588874468
2010/2/7 7:00,0.502611,0.581124134
2010/2/7 8:00,0.529765,0.582870528
2010/2/7 9:00,0.546657,0.587245477
